index,date,open,high,low,close,volume
108,"2021/04/26, 09:28:00",1781.31,1781.3600000000001,1781.119,1781.135,15.0
109,"2021/04/26, 09:29:00",1781.135,1781.24,1781.135,1781.18,5.0
110,"2021/04/26, 09:30:00",1781.18,1781.206,1781.086,1781.086,5.0
111,"2021/04/26, 09:31:00",1781.086,1781.305,1781.025,1781.07,11.0
112,"2021/04/26, 09:32:00",1781.07,1781.126,1781.02,1781.07,4.0
113,"2021/04/26, 09:33:00",1781.07,1781.3000000000002,1781.07,1781.255,15.0
114,"2021/04/26, 09:34:00",1781.255,1781.3400000000001,1781.115,1781.34,11.0
115,"2021/04/26, 09:35:00",1781.34,1781.3400000000001,1781.1,1781.228,14.0
116,"2021/04/26, 09:36:00",1781.228,1781.228,1781.12,1781.125,16.0
117,"2021/04/26, 09:37:00",1781.125,1781.305,1781.12,1781.205,7.0
118,"2021/04/26, 09:38:00",1781.205,1781.2804999999998,1781.11,1781.28,5.0
119,"2021/04/26, 09:39:00",1781.28,1781.356,1781.21,1781.315,5.0
120,"2021/04/26, 09:40:00",1781.315,1781.315,1781.083,1781.126,8.0
121,"2021/04/26, 09:41:00",1781.126,1781.185,1781.0549999999998,1781.055,8.0
122,"2021/04/26, 09:42:00",1781.055,1781.055,1780.805,1780.895,20.0
123,"2021/04/26, 09:43:00",1780.895,1780.895,1780.705,1780.81,9.0
124,"2021/04/26, 09:44:00",1780.81,1781.116,1780.7955,1781.07,15.0
125,"2021/04/26, 09:45:00",1781.07,1781.16,1780.85,1780.85,10.0
126,"2021/04/26, 09:46:00",1780.85,1780.85,1780.755,1780.83,10.0
127,"2021/04/26, 09:47:00",1780.83,1780.965,1780.83,1780.895,7.0
128,"2021/04/26, 09:48:00",1780.895,1780.935,1780.8495,1780.88,4.0
129,"2021/04/26, 09:49:00",1780.88,1780.935,1780.88,1780.935,5.0
130,"2021/04/26, 09:50:00",1780.935,1781.164,1780.838,1781.164,9.0
131,"2021/04/26, 09:51:00",1781.164,1781.261,1781.1635,1781.261,6.0
132,"2021/04/26, 09:52:00",1781.261,1781.261,1781.065,1781.065,8.0
133,"2021/04/26, 09:53:00",1781.065,1781.1370000000002,1781.0135,1781.137,5.0
134,"2021/04/26, 09:54:00",1781.137,1781.2305000000001,1781.09,1781.23,8.0
135,"2021/04/26, 09:55:00",1781.23,1781.2305000000001,1780.965,1781.148,10.0
136,"2021/04/26, 09:56:00",1781.148,1781.1485,1780.995,1780.995,2.0
137,"2021/04/26, 09:57:00",1780.995,1781.22,1780.99,1781.075,16.0
138,"2021/04/26, 09:58:00",1781.075,1781.17,1781.065,1781.12,13.0
139,"2021/04/26, 09:59:00",1781.12,1781.24,1781.07,1781.07,7.0
140,"2021/04/26, 10:00:00",1781.07,1781.156,1781.045,1781.045,6.0
141,"2021/04/26, 10:01:00",1781.045,1781.096,1780.8899999999999,1780.89,10.0
142,"2021/04/26, 10:02:00",1780.89,1781.2005,1780.89,1781.15,13.0
143,"2021/04/26, 10:03:00",1781.15,1781.2404999999999,1781.15,1781.24,2.0
144,"2021/04/26, 10:04:00",1781.24,1781.39,1781.24,1781.316,11.0
145,"2021/04/26, 10:05:00",1781.316,1781.36,1781.295,1781.336,7.0
146,"2021/04/26, 10:06:00",1781.336,1781.375,1781.29,1781.375,2.0
147,"2021/04/26, 10:07:00",1781.375,1781.43,1781.315,1781.366,5.0
148,"2021/04/26, 10:08:00",1781.366,1781.41,1781.365,1781.365,2.0
149,"2021/04/26, 10:09:00",1781.365,1781.365,1781.11,1781.2105000000001,6.0
150,"2021/04/26, 10:10:00",1781.2105000000001,1781.2150000000001,1781.17,1781.215,2.0
151,"2021/04/26, 10:11:00",1781.215,1781.25,1781.1599999999999,1781.25,3.0
152,"2021/04/26, 10:12:00",1781.25,1781.315,1781.18,1781.225,4.0
153,"2021/04/26, 10:13:00",1781.225,1781.3805,1781.225,1781.38,3.0
154,"2021/04/26, 10:14:00",1781.38,1781.3805,1781.34,1781.34,1.0
155,"2021/04/26, 10:15:00",1781.34,1781.3400000000001,1780.83,1780.8895,12.0
156,"2021/04/26, 10:16:00",1780.8895,1781.1550000000002,1780.83,1781.105,9.0
157,"2021/04/26, 10:17:00",1781.105,1781.105,1780.92,1781.01,8.0
158,"2021/04/26, 10:18:00",1781.01,1781.0104999999999,1780.965,1780.965,1.0
159,"2021/04/26, 10:19:00",1780.965,1780.9705,1780.8155000000002,1780.875,8.0
160,"2021/04/26, 10:20:00",1780.875,1780.97,1780.84,1780.84,7.0
161,"2021/04/26, 10:21:00",1780.84,1780.9850000000001,1780.84,1780.915,3.0
162,"2021/04/26, 10:22:00",1780.915,1781.046,1780.86,1781.005,8.0
163,"2021/04/26, 10:23:00",1781.005,1781.005,1780.825,1780.91,6.0
164,"2021/04/26, 10:24:00",1780.91,1780.915,1780.86,1780.87,3.0
165,"2021/04/26, 10:25:00",1780.87,1780.87,1780.69,1780.737,11.0
166,"2021/04/26, 10:26:00",1780.737,1780.78,1780.585,1780.585,7.0
167,"2021/04/26, 10:27:00",1780.585,1780.585,1780.49,1780.49,4.0
168,"2021/04/26, 10:28:00",1780.49,1780.535,1780.49,1780.49,2.0
169,"2021/04/26, 10:29:00",1780.49,1780.49,1780.35,1780.4,4.0
170,"2021/04/26, 10:30:00",1780.4,1780.4,1780.17,1780.295,14.0
171,"2021/04/26, 10:31:00",1780.295,1780.5,1780.295,1780.414,10.0
172,"2021/04/26, 10:32:00",1780.414,1780.505,1780.414,1780.496,4.0
173,"2021/04/26, 10:33:00",1780.496,1780.664,1780.425,1780.664,6.0
174,"2021/04/26, 10:34:00",1780.664,1780.664,1780.5715,1780.572,4.0
175,"2021/04/26, 10:35:00",1780.572,1780.62,1780.53,1780.53,5.0
176,"2021/04/26, 10:36:00",1780.53,1780.53,1780.405,1780.46,5.0
177,"2021/04/26, 10:37:00",1780.46,1780.46,1780.4095,1780.45,2.0
178,"2021/04/26, 10:38:00",1780.45,1780.4945,1780.4499999999998,1780.45,2.0
179,"2021/04/26, 10:39:00",1780.45,1780.555,1780.43,1780.51,6.0
180,"2021/04/26, 10:40:00",1780.51,1780.556,1780.51,1780.556,3.0
181,"2021/04/26, 10:41:00",1780.556,1780.702,1780.46,1780.46,11.0
182,"2021/04/26, 10:42:00",1780.46,1780.72,1780.46,1780.72,5.0
183,"2021/04/26, 10:43:00",1780.72,1780.72,1780.63,1780.63,2.0
184,"2021/04/26, 10:44:00",1780.63,1780.73,1780.63,1780.72,4.0
185,"2021/04/26, 10:46:00",1780.72,1780.803,1780.652,1780.71,8.0
186,"2021/04/26, 10:47:00",1780.71,1780.758,1780.655,1780.748,5.0
187,"2021/04/26, 10:48:00",1780.748,1780.79,1780.7475,1780.79,1.0
188,"2021/04/26, 10:49:00",1780.79,1780.79,1780.6599999999999,1780.713,13.0
189,"2021/04/26, 10:50:00",1780.713,1781.366,1780.713,1781.25,14.0
190,"2021/04/26, 10:51:00",1781.25,1781.31,1781.2475,1781.31,3.0
191,"2021/04/26, 10:52:00",1781.31,1781.31,1781.005,1781.19,13.0
192,"2021/04/26, 10:53:00",1781.19,1781.29,1781.19,1781.29,4.0
193,"2021/04/26, 10:54:00",1781.29,1781.3245000000002,1781.1999999999998,1781.324,7.0
194,"2021/04/26, 10:55:00",1781.324,1781.3245000000002,1781.27,1781.32,4.0
195,"2021/04/26, 10:56:00",1781.32,1781.455,1781.32,1781.405,4.0
196,"2021/04/26, 10:57:00",1781.405,1781.405,1781.1799999999998,1781.18,4.0
197,"2021/04/26, 10:58:00",1781.18,1781.1805,1781.09,1781.13,9.0
198,"2021/04/26, 10:59:00",1781.13,1781.718,1781.03,1781.718,15.0
199,"2021/04/26, 11:00:00",1781.718,1782.813,1781.7175,1782.805,50.0
200,"2021/04/26, 11:01:00",1782.805,1782.998,1782.635,1782.845,34.0
201,"2021/04/26, 11:02:00",1782.845,1783.3845000000001,1782.845,1783.315,47.0
202,"2021/04/26, 11:03:00",1783.315,1783.3805,1783.255,1783.38,10.0
203,"2021/04/26, 11:04:00",1783.38,1783.42,1783.245,1783.42,11.0
204,"2021/04/26, 11:05:00",1783.42,1783.56,1783.1905,1783.1905,6.0
205,"2021/04/26, 11:06:00",1783.205,1783.5145,1783.03,1783.03,21.0
206,"2021/04/26, 11:07:00",1783.03,1783.1185,1782.83,1782.86,27.0
207,"2021/04/26, 11:08:00",1782.86,1783.0945000000002,1782.3649999999998,1782.408,42.0
208,"2021/04/26, 11:09:00",1782.408,1782.884,1782.4075,1782.884,19.0
209,"2021/04/26, 11:10:00",1782.884,1783.1970000000001,1782.884,1783.068,33.0
210,"2021/04/26, 11:11:00",1783.068,1783.16,1782.505,1782.578,32.0
211,"2021/04/26, 11:12:00",1782.578,1782.8,1782.39,1782.8,30.0
212,"2021/04/26, 11:13:00",1782.8,1783.045,1782.655,1782.752,21.0
213,"2021/04/26, 11:14:00",1782.752,1782.752,1782.5,1782.644,16.0
214,"2021/04/26, 11:15:00",1782.644,1782.7705,1782.57,1782.695,24.0
215,"2021/04/26, 11:16:00",1782.695,1782.695,1781.981,1781.995,32.0
216,"2021/04/26, 11:17:00",1781.995,1782.416,1781.995,1782.23,16.0
217,"2021/04/26, 11:18:00",1782.23,1782.3890000000001,1781.995,1782.085,27.0
218,"2021/04/26, 11:19:00",1782.085,1782.412,1781.99,1782.24,34.0
219,"2021/04/26, 11:20:00",1782.24,1782.5705,1782.185,1782.57,26.0
220,"2021/04/26, 11:21:00",1782.57,1782.635,1782.09,1782.23,27.0
221,"2021/04/26, 11:22:00",1782.23,1782.598,1782.18,1782.425,20.0
222,"2021/04/26, 11:23:00",1782.425,1782.52,1782.275,1782.52,11.0
223,"2021/04/26, 11:24:00",1782.52,1782.52,1782.26,1782.42,15.0
224,"2021/04/26, 11:25:00",1782.42,1782.42,1782.085,1782.1599999999999,12.0
225,"2021/04/26, 11:26:00",1782.1599999999999,1782.16,1781.775,1781.9,15.0
226,"2021/04/26, 11:27:00",1781.9,1781.95,1781.0,1781.125,46.0
227,"2021/04/26, 11:28:00",1781.125,1781.125,1780.675,1780.758,22.0
228,"2021/04/26, 11:29:00",1780.758,1780.91,1779.975,1779.975,38.0
229,"2021/04/26, 11:30:00",1779.975,1780.24,1779.764,1779.804,37.0
230,"2021/04/26, 11:31:00",1779.804,1779.97,1779.325,1779.325,51.0
231,"2021/04/26, 11:32:00",1779.325,1779.624,1778.905,1779.067,78.0
232,"2021/04/26, 11:33:00",1779.067,1779.067,1778.46,1778.46,57.0
233,"2021/04/26, 11:34:00",1778.46,1778.57,1778.025,1778.13,66.0
234,"2021/04/26, 11:35:00",1778.13,1778.2005,1777.695,1777.95,78.0
235,"2021/04/26, 11:36:00",1777.95,1778.095,1777.4054999999998,1777.96,55.0
236,"2021/04/26, 11:37:00",1777.96,1779.011,1777.91,1778.968,104.0
237,"2021/04/26, 11:38:00",1778.968,1779.2865000000002,1778.87,1779.125,51.0
238,"2021/04/26, 11:39:00",1779.125,1779.205,1778.74,1779.1,43.0
239,"2021/04/26, 11:40:00",1779.1,1779.1,1778.3455,1778.635,40.0
240,"2021/04/26, 11:41:00",1778.635,1779.23,1778.635,1779.19,32.0
241,"2021/04/26, 11:42:00",1779.19,1779.3220000000001,1779.02,1779.265,25.0
242,"2021/04/26, 11:43:00",1779.265,1779.496,1779.12,1779.345,25.0
243,"2021/04/26, 11:44:00",1779.345,1779.358,1778.985,1779.358,27.0
244,"2021/04/26, 11:45:00",1779.358,1780.0305,1779.263,1779.62,50.0
245,"2021/04/26, 11:46:00",1779.62,1779.74,1779.21,1779.26,22.0
246,"2021/04/26, 11:47:00",1779.26,1779.26,1778.2,1778.2,41.0
247,"2021/04/26, 11:48:00",1778.2,1778.882,1778.06,1778.735,44.0
248,"2021/04/26, 11:49:00",1778.735,1779.25,1778.685,1779.25,28.0
249,"2021/04/26, 11:50:00",1779.25,1779.25,1778.78,1778.785,43.0
250,"2021/04/26, 11:51:00",1778.785,1778.949,1778.468,1778.89,24.0
251,"2021/04/26, 11:52:00",1778.89,1778.89,1777.985,1778.27,55.0
252,"2021/04/26, 11:53:00",1778.27,1778.29,1777.755,1778.054,61.0
253,"2021/04/26, 11:54:00",1778.054,1778.23,1777.435,1777.606,71.0
254,"2021/04/26, 11:55:00",1777.606,1777.888,1777.1399999999999,1777.646,79.0
255,"2021/04/26, 11:56:00",1777.646,1777.674,1777.3355000000001,1777.61,30.0
256,"2021/04/26, 11:57:00",1777.61,1777.692,1777.492,1777.635,18.0
257,"2021/04/26, 11:58:00",1777.635,1777.68,1777.355,1777.445,24.0
258,"2021/04/26, 11:59:00",1777.445,1777.9805000000001,1777.445,1777.925,36.0
259,"2021/04/26, 12:00:00",1777.925,1777.98,1777.525,1777.525,35.0
260,"2021/04/26, 12:01:00",1777.525,1777.525,1777.005,1777.102,55.0
261,"2021/04/26, 12:02:00",1777.102,1777.102,1776.452,1776.592,48.0
262,"2021/04/26, 12:03:00",1776.592,1776.825,1776.485,1776.485,39.0
263,"2021/04/26, 12:04:00",1776.485,1776.8305,1776.45,1776.804,33.0
264,"2021/04/26, 12:05:00",1776.804,1777.146,1776.72,1777.0,51.0
265,"2021/04/26, 12:06:00",1777.0,1777.402,1777.0,1777.396,27.0
266,"2021/04/26, 12:07:00",1777.396,1777.478,1776.16,1776.265,43.0
267,"2021/04/26, 12:08:00",1776.265,1776.343,1775.81,1775.83,39.0
268,"2021/04/26, 12:09:00",1775.83,1775.83,1775.1395,1775.14,70.0
269,"2021/04/26, 12:10:00",1775.14,1776.307,1775.015,1776.255,73.0
270,"2021/04/26, 12:11:00",1776.255,1776.363,1775.88,1775.905,26.0
271,"2021/04/26, 12:12:00",1775.905,1776.135,1775.5749999999998,1776.086,50.0
272,"2021/04/26, 12:13:00",1776.086,1776.086,1775.435,1775.532,30.0
273,"2021/04/26, 12:14:00",1775.532,1775.8220000000001,1775.395,1775.46,34.0
274,"2021/04/26, 12:15:00",1775.46,1775.546,1775.065,1775.38,37.0
275,"2021/04/26, 12:16:00",1775.38,1775.9085,1775.21,1775.686,42.0
276,"2021/04/26, 12:17:00",1775.686,1775.906,1775.37,1775.906,45.0
277,"2021/04/26, 12:18:00",1775.906,1776.2245,1775.906,1776.104,30.0
278,"2021/04/26, 12:19:00",1776.104,1776.54,1775.86,1776.54,51.0
279,"2021/04/26, 12:20:00",1776.54,1777.015,1776.49,1777.015,53.0
280,"2021/04/26, 12:21:00",1777.015,1777.155,1776.76,1777.11,32.0
281,"2021/04/26, 12:22:00",1777.11,1777.2345,1776.83,1777.05,37.0
282,"2021/04/26, 12:23:00",1777.05,1777.2604999999999,1776.935,1777.25,29.0
283,"2021/04/26, 12:24:00",1777.25,1777.286,1776.895,1777.2,20.0
284,"2021/04/26, 12:25:00",1777.2,1777.303,1776.6,1776.756,42.0
285,"2021/04/26, 12:26:00",1776.756,1776.88,1776.485,1776.53,50.0
286,"2021/04/26, 12:27:00",1776.53,1776.622,1776.115,1776.3,51.0
287,"2021/04/26, 12:28:00",1776.3,1776.5925,1776.12,1776.45,73.0
288,"2021/04/26, 12:29:00",1776.45,1776.545,1776.19,1776.305,68.0
289,"2021/04/26, 12:30:00",1776.305,1777.495,1776.03,1777.155,72.0
290,"2021/04/26, 12:31:00",1777.155,1777.855,1777.155,1777.805,36.0
291,"2021/04/26, 12:32:00",1777.805,1778.195,1777.3654999999999,1777.366,80.0
292,"2021/04/26, 12:33:00",1777.366,1777.366,1776.97,1777.31,53.0
293,"2021/04/26, 12:34:00",1777.31,1777.71,1777.165,1777.345,45.0
294,"2021/04/26, 12:35:00",1777.345,1778.772,1777.345,1778.772,96.0
295,"2021/04/26, 12:36:00",1778.772,1778.776,1778.185,1778.465,40.0
296,"2021/04/26, 12:37:00",1778.465,1778.72,1778.405,1778.405,31.0
297,"2021/04/26, 12:38:00",1778.405,1778.405,1777.9355,1777.936,32.0
298,"2021/04/26, 12:39:00",1777.936,1778.402,1777.885,1778.31,51.0
299,"2021/04/26, 12:40:00",1778.31,1778.9405,1778.31,1778.84,52.0
300,"2021/04/26, 12:41:00",1778.84,1778.904,1778.3805,1778.4299999999998,35.0
301,"2021/04/26, 12:42:00",1778.4299999999998,1779.075,1778.115,1778.755,66.0
302,"2021/04/26, 12:43:00",1778.755,1778.85,1778.525,1778.69,69.0
303,"2021/04/26, 12:44:00",1778.69,1778.895,1778.595,1778.895,21.0
304,"2021/04/26, 12:45:00",1778.895,1779.195,1778.8249999999998,1778.868,29.0
305,"2021/04/26, 12:46:00",1778.868,1779.03,1778.72,1778.885,21.0
306,"2021/04/26, 12:47:00",1778.885,1779.3020000000001,1778.6795,1779.24,26.0
307,"2021/04/26, 12:48:00",1779.24,1779.3200000000002,1779.01,1779.1,27.0
308,"2021/04/26, 12:49:00",1779.1,1779.1,1778.71,1778.832,23.0
309,"2021/04/26, 12:50:00",1778.832,1778.8325,1778.5819999999999,1778.664,6.0
310,"2021/04/26, 12:51:00",1778.664,1778.9705,1778.616,1778.8425000000002,29.0
311,"2021/04/26, 12:52:00",1778.8425000000002,1779.26,1778.82,1779.26,29.0
312,"2021/04/26, 12:53:00",1779.26,1779.432,1779.09,1779.275,21.0
313,"2021/04/26, 12:54:00",1779.275,1779.275,1778.592,1778.592,25.0
314,"2021/04/26, 12:55:00",1778.592,1778.797,1778.2155,1778.71,48.0
315,"2021/04/26, 12:56:00",1778.71,1778.9180000000001,1778.49,1778.835,17.0
316,"2021/04/26, 12:57:00",1778.835,1778.8805,1778.44,1778.525,28.0
317,"2021/04/26, 12:58:00",1778.525,1778.7800000000002,1778.38,1778.72,36.0
318,"2021/04/26, 12:59:00",1778.72,1778.8600000000001,1778.68,1778.765,22.0
319,"2021/04/26, 13:00:00",1778.765,1778.995,1777.985,1778.09,49.0
320,"2021/04/26, 13:01:00",1778.09,1778.187,1777.56,1777.68,42.0
321,"2021/04/26, 13:02:00",1777.68,1777.722,1777.392,1777.426,31.0
322,"2021/04/26, 13:03:00",1777.426,1777.578,1777.017,1777.017,25.0
323,"2021/04/26, 13:04:00",1777.017,1777.017,1776.704,1776.795,27.0
324,"2021/04/26, 13:05:00",1776.795,1776.882,1776.685,1776.77,17.0
325,"2021/04/26, 13:06:00",1776.77,1776.77,1776.105,1776.492,44.0
326,"2021/04/26, 13:07:00",1776.492,1777.52,1776.492,1777.47,53.0
327,"2021/04/26, 13:08:00",1777.47,1777.67,1777.47,1777.555,30.0
328,"2021/04/26, 13:09:00",1777.555,1777.56,1776.8755,1777.116,46.0
329,"2021/04/26, 13:10:00",1777.116,1777.133,1776.425,1776.428,30.0
330,"2021/04/26, 13:11:00",1776.428,1776.428,1776.23,1776.386,25.0
